DATE,SITE,EXCAVATION,HOABINHIAN,FLAKE_TYPE,MASS__G_,MAX_LENGTH,BLOCK_LENG,PERC_LENTH,PROX_WIDTH,MED_WIDTH_,DIST_WIDTH,PROX_THICK,MED_THICKN,DISTALNESS,DIST_THICK,DISTALNES2,PLAT_WIDTH,PLAT_THICK,INT_PLAT_A,EXT_PLAT_A,PLAT_SURFA,OVERHANG_R,INITIATION,BULB_OF_PE,ERAILURE_S,TERMINATIO,RAW_MATERI,DORSAL_COR,PLATFORM_C,DORSAL_SCA,PARALLEL_S,DORSAL_TER,ABERRANT_T,ROTATIONS,CORTEX_LOC,PLAT_PREPA,NON_PLAT_C,LONGEST_FA,FS1_LENGTH,FS1_PROX_W,FS1_MED_WI,FS1_DIST_W,FS1_PLAT_A,FS1_TERMIN,FS2_LENGTH,FS2_PROX_W,FS2_MED_WI,FS2_DIST_W,FS2_PLAT_A,FS2_TERMIN,FS3_LENGTH,FS3_PROX_W,FS3_MED__W,FS3_DIST_W,FS3_PLAT_A,FS3_TERMIN,FS4_LENGTH,FS4_PROX_W,FS4_MED_WI,FS4_DIST_W,FS4_PLAT_A,FS4_TERMIN,FS5_LENGTH,FS5_PROX_W,FS5_MED_WI,FS5_DIST_W,FS5_PLAT_A,FS5_TERMIN,SQUARE,HAPP_BAG,ARTEFACT_C,S1_INVAS,S1_ANGLE,S2_INVAS,S2_ANGLE,S3_INVAS,S3_ANGLE,S4_INVAS,S4_ANGLE,S5_INVAS,S5_ANGLE,S6_INVAS,S6_ANGLE,S7_INVAS,S7_ANGLE,S8_INVAS,S9_INVAS,S9_ANGLE,S10_INVAS,S10_ANGLE,S12_INVAS,S12_ANGLE,S14_INVAS,S14_ANGLE,S16_INVAS,S16_ANGLE,S15_INVAS,S15_ANGLE,S13_INVAS,S13_ANGLE,S11_INVAS,S11_ANGLE,S8_ANGLE,S1_DEPTH,S2_DEPTH,S3_DEPTH,S4_DEPTH,S5_DEPTH,S6_DEPTH,S7_DEPTH,S8_DEPTH,S9_DEPTH,S10_DEPTH,S11_DEPTH,S12_DEPTH,S13_DEPTH,S14_DEPTH,S15_DEPTH,S16_DEPTH,RETOUCH1_L,RETOUCH2_L,RETOUCH3_L,TOTAL_PERI,R6_DEPTH_O,R3_RETOUCH,SCARS,TERMINATI2,RECENT_DAM,NON_CONCHO,HAPP_ARTEF,COMMENTS__,S1_T1,S1_T2,S2_T1,S2_T2,S4_T1,S4_T2,S6_T1,S6_T2,S8_T1,S8_T2,S7_T1,S7_T2,S5_T1,S5_T2,S3_T1,S3_T2,S9_T1,S9_T2,S10_T1,S10_T2,S12_T1,S12_T2,S14_T1,S14_T2,S16_T1,S16_T2,S15_T1,S15_T2,S13_T1,S13_T2,S11_T1,S11_T2
20060424,Ban Rai,18,,Long L,7.09,27.89,27.88,27.88,24.93,33.75,26.65,7.76,3.97,19.22,2.06,,20.56,8.89,70.00,80.00,Cortical,Absent,Bending,Absent,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,7.28,40.67,40.42,40.42,20.89,24.50,14.31,6.18,6.73,23.78,4.43,,20.05,7.22,120.00,60.00,Cortical,Absent,Herztian,Pronounced,,Feather,Andesite,0.00,100.00,3.00,1.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,6.99,29.24,29.24,29.24,18.53,26.36,18.81,7.24,7.11,16.99,4.38,,17.39,6.12,110.00,60.00,Cortical,Present,Bending,Absent,,Feather,Siltstone,0.00,100.00,3.00,1.00,3.00,2.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,2.68,25.62,25.59,25.59,18.19,17.05,13.31,4.89,3.87,18.33,1.72,,18.36,4.95,90.00,80.00,Cortical,Absent,Bending,Absent,,Feather,Andesite,0.00,100.00,0.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Long L,3.02,25.94,25.93,25.93,19.92,16.35,10.59,5.69,4.13,14.95,2.36,,14.00,5.25,90.00,80.00,Cortical,Absent,Herztian,Absent,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Long L,4.22,30.65,30.65,30.65,14.99,22.75,14.39,5.13,3.45,17.11,2.81,,14.87,4.95,70.00,120.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,40.00,100.00,1.00,0.00,1.00,0.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,3.22,30.83,30.76,30.69,13.64,22.32,8.66,2.95,3.90,15.83,2.58,,10.53,3.24,110.00,60.00,Cortical,Present,Bending,Absent,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,2.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,1.84,27.14,27.07,27.06,16.40,13.03,8.46,3.34,2.52,6.85,1.89,,18.31,2.89,90.00,80.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,2.38,20.13,20.13,20.13,22.80,18.72,10.95,5.53,2.95,7.21,1.51,,21.10,4.91,80.00,80.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,30.00,100.00,1.00,0.00,1.00,0.00,0.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,1.71,21.78,21.74,21.74,14.63,16.23,11.57,2.38,2.89,11.25,2.69,,11.87,2.64,120.00,70.00,Cortical,Absent,Bending,Absent,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,3.22,30.82,26.09,25.97,17.80,23.09,17.63,3.19,2.71,19.43,2.17,,16.26,2.60,110.00,60.00,Cortical,Absent,Bending,Absent,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,4.68,28.98,25.78,24.98,26.22,31.88,26.97,4.64,4.78,20.47,0.89,,18.02,4.41,90.00,80.00,Cortical,Present,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,1.00,0.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,2.86,21.12,21.11,21.08,18.04,23.71,14.25,3.96,4.27,11.77,4.36,,16.45,4.33,100.00,80.00,Cortical,Absent,Bending,Absent,,Feather,Andesite,0.00,100.00,1.00,0.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,3.78,18.80,18.79,18.79,22.81,31.10,19.93,3.27,6.84,12.14,4.48,,17.69,1.92,110.00,90.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,2.00,1.00,2.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,9.77,34.18,33.98,34.90,25.68,26.25,25.20,5.30,6.82,17.89,2.57,,21.95,4.34,120.00,60.00,Cortical,Present,Bending,Absent,,Feather,Andesite,30.00,100.00,2.00,1.00,2.00,1.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,27.10,47.74,42.94,42.95,18.86,38.07,50.10,9.62,13.60,35.35,4.77,,12.08,5.15,120.00,60.00,Cortical,Present,Herztian,Pronounced,,Feather,Andesite,0.00,100.00,3.00,1.00,2.00,1.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,50.99,63.49,63.39,55.69,33.62,44.81,23.35,7.45,14.16,37.00,12.80,,21.51,6.12,120.00,80.00,Cortical,Present,Herztian,Pronounced,,Feather,Andesite,20.00,100.00,3.00,1.00,3.00,1.00,1.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,4.98,32.69,32.66,32.66,20.51,20.70,12.86,7.72,5.81,12.44,2.03,,19.92,6.61,80.00,70.00,Cortical,Absent,Bending,Absent,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,5.20,30.04,30.03,30.03,30.86,21.53,13.27,6.74,6.05,8.46,4.33,,32.17,8.48,90.00,80.00,Cortical,Absent,Bending,Diffuse,,Feather,Andesite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,74.58,60.47,60.47,60.47,47.51,52.40,38.58,9.97,20.14,28.91,8.36,,18.35,9.37,110.00,70.00,Cortical,Present,Herztian,Pronounced,,Feather,Quartzite,20.00,100.00,4.00,1.00,4.00,2.00,1.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,6.33,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,73.39,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,61.63,,,41.56,52.11,55.21,38.22,24.50,20.42,24.75,20.42,,56.32,20.46,,,,,,,,,Quartzite,,100.00,,1.00,,0.00,0.00,,Absent,0,41.55,42.30,21.08,28.15,35.26,80.00,Feather,21.41,21.01,14.48,7.84,110.00,Feather,,,,,,,,,,,,,,,,,,,SWQ2,904,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,2.00,,Present,,columnar chunck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,11.14,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,10.39,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,22.00,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,2.06,26.95,26.95,26.95,10.71,14.07,9.38,4.69,4.29,16.23,3.93,,5.34,1.59,110.00,60.00,Cortical,Absent,Herztian,Diffuse,,Feather,Yell qtzt,0.00,100.00,3.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,14.55,42.31,37.18,37.16,19.54,31.07,37.18,7.96,10.46,31.36,5.93,,7.82,3.64,110.00,70.00,1 scar,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,0.00,3.00,1.00,3.00,1.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,1.13,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,10.34,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Long L,3.08,25.72,25.71,25.69,11.14,16.96,16.22,5.55,5.62,20.25,4.78,,8.65,3.92,60.00,110.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,1.00,0.00,1.00,0.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,89.50,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,79.50,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,92.07,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,33.53,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,31.17,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Long R,2.03,21.99,21.94,21.94,14.62,16.36,15.93,4.03,1.90,17.78,1.89,,13.86,6.05,100.00,70.00,Cortical,Absent,Bending,Absent,,Feather,Yell qtzt,0.00,100.00,0.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,3.28,22.82,22.81,22.80,25.89,20.01,11.74,6.89,4.69,6.82,4.41,,24.07,5.15,80.00,90.00,Cortical,Absent,Bending,Absent,,Feather,Yell qtzt,0.00,100.00,2.00,1.00,2.00,2.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,8.86,37.32,37.30,37.30,22.48,28.77,20.50,6.78,7.62,20.51,4.88,,18.03,4.55,80.00,120.00,Cortical,Absent,Bending,Absent,,Feather,Yell qtzt,60.00,100.00,1.00,0.00,0.00,0.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,8.90,32.62,31.57,31.55,15.94,27.42,21.55,8.32,10.34,21.61,7.00,,14.13,5.71,50.00,130.00,Cortical,Absent,Herztian,Diffuse,,Feather,Yell qtzt,80.00,100.00,3.00,1.00,2.00,1.00,1.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,81.88,57.23,57.23,57.23,48.67,65.12,68.87,13.81,14.03,41.80,13.04,,41.14,7.05,120.00,70.00,Cortical,Present,Herztian,Pronounced,,Feather,Quartzite,30.00,100.00,1.00,0.00,1.00,0.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,71.57,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,39.28,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,41.30,59.81,59.81,59.81,32.67,35.44,27.11,11.85,13.44,19.99,17.16,,28.61,7.27,110.00,90.00,Cortical,Absent,Herztian,Diffuse,,Feather,Sandstone,50.00,100.00,4.00,1.00,3.00,1.00,1.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,15.26,36.30,36.29,36.29,33.77,27.01,20.71,11.32,9.42,10.72,3.20,,34.62,13.04,110.00,50.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,12.00,44.22,43.57,43.24,24.16,18.89,15.29,11.61,8.19,5.15,4.56,,25.06,12.37,100.00,70.00,Cortical,Absent,Herztian,Pronounced,,Feather,Andesite,10.00,100.00,4.00,1.00,4.00,1.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,17.65,33.46,33.46,33.45,48.15,36.57,18.21,7.94,8.04,6.63,5.08,,50.89,7.51,90.00,90.00,Cortical,Absent,Herztian,Pronounced,,Hinge,Andesite,0.00,100.00,3.00,1.00,2.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,9.56,,,,,,,,,,,,,,,,,,,,,,Yell qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,,9.97,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060424,Ban Rai,18,,Complete,6.21,29.12,22.11,22.09,21.98,41.71,26.45,4.01,5.35,12.70,2.01,,7.81,1.81,110.00,60.00,Cortical,Present,Bending,Pronounced,,Feather,Sandstone,0.00,100.00,2.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,904,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
